tile_id,city,split,positive_pct,negative_pct,positive_negative_ratio,components,largest_component_pct,median_component_size,mega_components_gt_5000px,target_min,target_max
SV_Portsmouth_50.7955_-1.0778.tif,Portsmouth,train,55.11894226074219,44.88105773925781,1.2281114803702413,30,7.57293701171875,3110.5,10,0.0,20.23785400390625
SV_Portsmouth_50.7894_-1.0878.tif,Portsmouth,train,31.78253173828125,68.21746826171875,0.46590019460039817,76,4.1980743408203125,680.0,2,0.0,14.30044937133789
SV_Portsmouth_50.7997_-1.0798.tif,Portsmouth,train,52.23426818847656,47.76573181152344,1.093551092121551,25,19.267654418945312,1678.0,6,0.0,30.83863067626953
SV_Portsmouth_50.7957_-1.0920.tif,Portsmouth,train,31.758499145507812,68.24150085449219,0.4653839488850753,37,7.7114105224609375,1282.0,3,0.0,48.8907585144043
SV_Portsmouth_50.7969_-1.0777.tif,Portsmouth,train,36.91558837890625,63.08441162109375,0.5851776600633722,25,7.7465057373046875,2581.0,5,0.0,28.305789947509766
SV_Portsmouth_50.8253_-1.0583.tif,Portsmouth,train,15.850830078125,84.149169921875,0.1883658518894611,19,3.8654327392578125,726.0,3,0.0,16.638010025024414
SV_Portsmouth_50.7999_-1.0918.tif,Portsmouth,train,37.89215087890625,62.10784912109375,0.6101024494509004,18,7.86285400390625,4072.0,6,0.0,68.57027435302734
SV_Portsmouth_50.7997_-1.0820.tif,Portsmouth,train,23.490524291992188,76.50947570800781,0.3070276468975145,25,8.855438232421875,1299.0,2,0.0,15.89999771118164
SV_Portsmouth_50.8214_-1.0585.tif,Portsmouth,train,22.6715087890625,77.3284912109375,0.29318441927463595,11,5.4653167724609375,3514.0,3,0.0,16.187219619750977
SV_Portsmouth_50.8013_-1.0917.tif,Portsmouth,train,62.4664306640625,37.5335693359375,1.664281648914546,12,20.86029052734375,5732.5,6,0.0,68.57321166992188
SV_Portsmouth_50.7984_-1.0874.tif,Portsmouth,train,18.161773681640625,81.83822631835938,0.2219228653733208,30,2.0030975341796875,882.0,2,0.0,32.63295364379883
SV_Portsmouth_50.8011_-1.0776.tif,Portsmouth,train,47.41325378417969,52.58674621582031,0.9016198414252864,41,4.742431640625,1907.0,8,0.0,18.118144989013672
SV_Portsmouth_50.8225_-1.0606.tif,Portsmouth,train,30.11322021484375,69.88677978515625,0.43088578851990134,8,7.3307037353515625,10281.0,6,0.0,12.393461227416992
SV_Portsmouth_50.8224_-1.0562.tif,Portsmouth,train,32.23075866699219,67.76924133300781,0.4755956837205113,15,14.0625,3210.0,5,0.0,40.12285232543945
SV_Portsmouth_50.7947_-1.0964.tif,Portsmouth,train,27.50091552734375,72.49908447265625,0.37932776292804077,40,4.5074462890625,1122.0,2,0.0,51.84553146362305
SV_Portsmouth_50.7856_-1.0924.tif,Portsmouth,train,44.158172607421875,55.841827392578125,0.7907723416173678,36,8.306503295898438,1636.0,8,0.0,31.767436981201172
SV_Portsmouth_50.7894_-1.0861.tif,Portsmouth,train,36.5753173828125,63.4246826171875,0.5766732425540105,58,4.1778564453125,891.5,4,0.0,16.601089477539062
SV_Portsmouth_50.7857_-1.0968.tif,Portsmouth,train,2.7912139892578125,97.20878601074219,0.028713597852660824,6,1.0967254638671875,855.0,0,0.0,22.196605682373047
SV_Portsmouth_50.8281_-1.0582.tif,Portsmouth,train,32.01751708984375,67.98248291015625,0.4709671627050928,13,9.87091064453125,3302.0,4,0.0,12.336012840270996
SV_Portsmouth_50.7946_-1.0942.tif,Portsmouth,train,31.231307983398438,68.76869201660156,0.45415009457877775,43,4.004669189453125,1175.0,3,0.0,51.84056091308594
SV_Portsmouth_50.7922_-1.0877.tif,Portsmouth,train,40.19279479980469,59.80720520019531,0.6720393415018402,51,4.4696807861328125,1030.0,6,0.0,18.073518753051758
SV_Portsmouth_50.8280_-1.0538.tif,Portsmouth,train,27.481842041015625,72.51815795898438,0.3789649766967207,79,3.39202880859375,402.0,4,0.0,14.10982894897461
SV_Portsmouth_50.7999_-1.0940.tif,Portsmouth,train,27.124786376953125,72.87521362304688,0.3722086705262827,19,3.9386749267578125,3587.0,6,0.0,68.48393249511719
SV_Portsmouth_50.7856_-1.0880.tif,Portsmouth,train,33.785247802734375,66.21475219726562,0.5102374724907535,51,3.46832275390625,1157.0,4,0.0,16.348526000976562
SV_Portsmouth_50.7909_-1.0944.tif,Portsmouth,train,38.116455078125,61.883544921875,0.6159384554689812,70,4.2690277099609375,804.0,3,0.0,12.17428970336914
SV_Portsmouth_50.7828_-1.0597.tif,Portsmouth,train,0.17242431640625,99.82757568359375,0.001727221313605307,1,0.17242431640625,452.0,0,0.0,5.215585708618164
SV_Portsmouth_50.7944_-1.0778.tif,Portsmouth,train,52.62260437011719,47.37739562988281,1.1107112088053657,37,5.16357421875,3048.0,10,0.0,18.173748016357422
SV_Portsmouth_50.7923_-1.0943.tif,Portsmouth,train,29.744338989257812,70.25566101074219,0.42337284371589445,67,1.48773193359375,1001.0,0,0.0,13.869505882263184
SV_Portsmouth_50.7943_-1.0734.tif,Portsmouth,train,53.53202819824219,46.46797180175781,1.1520198993539277,41,5.2982330322265625,2632.0,8,0.0,11.86924934387207
SV_Portsmouth_50.8266_-1.0560.tif,Portsmouth,train,31.91375732421875,68.08624267578125,0.4687254879989243,33,6.6150665283203125,1403.0,5,0.0,14.698660850524902
SV_Portsmouth_50.7910_-1.0966.tif,Portsmouth,train,34.21592712402344,65.78407287597656,0.5201247905177763,54,2.5463104248046875,1070.5,2,0.0,36.148651123046875
SV_Portsmouth_50.8281_-1.0604.tif,Portsmouth,train,25.31280517578125,74.68719482421875,0.33891760475616484,7,12.677001953125,1933.0,3,0.0,10.909540176391602
SV_Portsmouth_50.8238_-1.0539.tif,Portsmouth,train,34.49897766113281,65.50102233886719,0.5266937282696686,31,5.614471435546875,953.0,6,0.0,31.61430549621582
SV_Portsmouth_50.8214_-1.0607.tif,Portsmouth,train,35.892486572265625,64.10751342773438,0.5598795625215705,10,16.080093383789062,4223.0,5,0.0,16.18385124206543
SV_Portsmouth_50.7944_-1.0801.tif,Portsmouth,train,44.79408264160156,55.20591735839844,0.8114000234938052,40,6.5952301025390625,2199.5,9,0.0,16.453243255615234
SV_Portsmouth_50.8223_-1.0518.tif,Portsmouth,train,5.0586700439453125,94.94132995605469,0.053282064263127656,8,1.4774322509765625,1591.5,0,0.0,9.599527359008789
SV_Portsmouth_50.7895_-1.0922.tif,Portsmouth,train,31.326675415039062,68.67332458496094,0.45616948945412533,86,1.950836181640625,671.5,1,0.0,13.507861137390137
SV_Portsmouth_50.7983_-1.0821.tif,Portsmouth,train,22.938919067382812,77.06108093261719,0.2976719089554529,31,1.971435546875,1244.0,1,0.0,18.00401496887207
SV_Portsmouth_50.7968_-1.0733.tif,Portsmouth,train,28.42254638671875,71.57745361328125,0.3970879788526722,30,6.197357177734375,967.0,5,0.0,13.335972785949707
SV_Portsmouth_50.8010_-1.0754.tif,Portsmouth,train,49.43885803222656,50.56114196777344,0.9778034298303192,29,5.6201934814453125,4728.0,12,0.0,14.884928703308105
SV_Portsmouth_50.8280_-1.0516.tif,Portsmouth,train,18.281936645507812,81.71806335449219,0.2237196513847978,107,1.6834259033203125,305.0,0,0.0,11.112438201904297
SV_Portsmouth_50.8266_-1.0516.tif,Portsmouth,train,28.95050048828125,71.04949951171875,0.4074694499924833,50,4.019927978515625,509.0,5,0.0,15.464376449584961
SV_Portsmouth_50.8251_-1.0517.tif,Portsmouth,train,34.372711181640625,65.62728881835938,0.5237563794045501,56,6.0764312744140625,574.5,5,0.0,16.190776824951172
SV_Portsmouth_50.8265_-1.0499.tif,Portsmouth,train,27.005386352539062,72.99461364746094,0.36996409739170427,30,8.203506469726562,396.5,6,0.0,11.578760147094727
SV_Portsmouth_50.7909_-1.0900.tif,Portsmouth,train,37.065887451171875,62.934112548828125,0.5889633769351065,71,5.9795379638671875,704.0,3,0.0,19.98761558532715
SV_Portsmouth_50.7970_-1.0875.tif,Portsmouth,train,21.563720703125,78.436279296875,0.27492023967006457,33,5.0731658935546875,762.0,4,0.0,72.50277709960938
SV_Portsmouth_50.8014_-1.0962.tif,Portsmouth,train,15.9027099609375,84.0972900390625,0.18909895852233552,18,4.8351287841796875,1591.5,2,0.0,56.8702392578125
SV_Portsmouth_50.7855_-1.0863.tif,Portsmouth,train,34.15794372558594,65.84205627441406,0.5187861020503937,57,2.820587158203125,1179.0,4,0.0,16.35420036315918
SV_Portsmouth_50.7954_-1.0717.tif,Portsmouth,train,44.158172607421875,55.841827392578125,0.7907723416173678,44,4.611968994140625,901.0,12,0.0,13.332624435424805
SV_Portsmouth_50.7923_-1.0921.tif,Portsmouth,train,31.70318603515625,68.29681396484375,0.4641971447083268,63,2.8400421142578125,784.0,2,0.0,19.987703323364258
SV_Portsmouth_50.7986_-1.0963.tif,Portsmouth,train,25.265884399414062,74.73411560058594,0.3380769839365835,13,6.0810089111328125,4000.0,5,0.0,43.52772903442383
SV_Portsmouth_50.7955_-1.0822.tif,Portsmouth,train,31.872177124023438,68.12782287597656,0.4678290862463814,26,8.017730712890625,2007.5,5,0.0,16.41353416442871
SV_Portsmouth_50.7857_-1.0946.tif,Portsmouth,train,20.366668701171875,79.63333129882812,0.2557555783362235,23,4.522705078125,1046.0,3,0.0,31.79071807861328
SV_Portsmouth_50.7943_-1.0756.tif,Portsmouth,train,53.46832275390625,46.53167724609375,1.1490736186260042,41,5.58624267578125,2559.0,7,0.0,9.916716575622559
SV_Rio_-22.9097_-43.1971.tif,Rio,train,31.51702880859375,68.48297119140625,0.4602170183373811,14,18.622589111328125,1065.0,3,0.0,30.934955596923828
SV_Rio_-22.9068_-43.1914.tif,Rio,train,36.74125671386719,63.25874328613281,0.5808091467716744,12,18.014907836914062,4298.5,5,0.0,43.3111686706543
SV_Rio_-22.9068_-43.1971.tif,Rio,train,30.822372436523438,69.17762756347656,0.44555405442664536,25,4.4475555419921875,2069.0,6,0.0,28.048595428466797
SV_Rio_-22.9118_-43.1689.tif,Rio,train,42.014312744140625,57.985687255859375,0.7245635040722077,30,21.511077880859375,2098.0,1,0.0,24.425676345825195
SV_Rio_-22.9120_-43.1802.tif,Rio,train,26.110076904296875,73.88992309570312,0.35336451589587914,16,8.004379272460938,2894.0,5,0.0,62.47607421875
SV_Rio_-22.9068_-43.1956.tif,Rio,train,51.14097595214844,48.85902404785156,1.0467048196063429,23,16.171646118164062,2712.0,7,0.0,77.05183410644531
SV_Rio_-22.9096_-43.1925.tif,Rio,train,72.75047302246094,27.249526977539062,2.669788473114667,13,28.807830810546875,10234.0,8,0.0,45.659053802490234
SV_Rio_-22.9083_-43.1971.tif,Rio,train,49.46098327636719,50.53901672363281,0.9786692833150923,14,17.079925537109375,5151.0,7,0.0,31.991729736328125
SV_Rio_-22.9104_-43.1684.tif,Rio,train,30.9295654296875,69.0704345703125,0.44779746388017494,9,26.569366455078125,1015.0,1,0.0,33.86640548706055
SV_Rio_-22.9104_-43.1690.tif,Rio,train,22.381210327148438,77.61878967285156,0.28834783976252376,8,17.668533325195312,1991.0,1,0.0,33.87199783325195
SV_Rio_-22.9068_-43.1941.tif,Rio,train,62.40692138671875,37.59307861328125,1.6600641311848034,15,24.840927124023438,2698.0,7,0.0,76.8740234375
SV_Rio_-22.9118_-43.1955.tif,Rio,train,45.57991027832031,54.42008972167969,0.8375566911305982,17,17.392730712890625,1205.0,4,0.0,24.174894332885742
SV_Rio_-22.9091_-43.1787.tif,Rio,train,43.424224853515625,56.575775146484375,0.7675409614995617,21,8.373641967773438,2984.0,8,0.0,148.5139923095703
SV_Rio_-22.9091_-43.1772.tif,Rio,train,37.54844665527344,62.45155334472656,0.601241196484091,19,5.6041717529296875,4373.0,7,0.0,132.73867797851562
SV_Rio_-22.9119_-43.1741.tif,Rio,train,13.140106201171875,86.85989379882812,0.15127932612495498,2,11.55242919921875,17223.0,1,0.0,40.87366485595703
SV_Rio_-22.9117_-43.1913.tif,Rio,train,48.02207946777344,51.97792053222656,0.9238938182992433,13,12.836456298828125,3857.0,5,0.0,58.1231575012207
SV_Rio_-22.9082_-43.1925.tif,Rio,train,68.07212829589844,31.927871704101562,2.132059691506267,17,17.760467529296875,3401.0,7,0.0,45.65520095825195
SV_Rio_-22.9028_-43.1691.tif,Rio,train,8.243942260742188,91.75605773925781,0.08984629967613592,14,3.5999298095703125,271.0,2,0.0,19.546772003173828
SV_Rio_-22.9118_-43.1684.tif,Rio,train,50.045013427734375,49.954986572265625,1.0018021595369366,30,32.71636962890625,1384.5,1,0.0,24.41817855834961
SV_Rio_-22.9119_-43.1757.tif,Rio,train,4.9068450927734375,95.09315490722656,0.05160040275833296,3,3.2806396484375,4149.0,1,0.0,68.739013671875
SV_Rio_-22.9091_-43.1757.tif,Rio,train,40.37590026855469,59.62409973144531,0.6771741703507975,14,6.3777923583984375,5066.0,8,0.0,142.53407287597656
SV_Rio_-22.9092_-43.1803.tif,Rio,train,31.126022338867188,68.87397766113281,0.45192717766368135,13,9.4085693359375,2974.0,6,0.0,148.52113342285156
SV_Rio_-22.9082_-43.1914.tif,Rio,train,69.5556640625,30.4443359375,2.284683239775461,10,40.05889892578125,4950.0,5,0.0,45.43763732910156
SV_Rio_-22.9105_-43.1705.tif,Rio,train,3.014373779296875,96.98562622070312,0.03108062397243571,5,1.003265380859375,1552.0,0,0.0,49.98286437988281
SV_Rio_-22.9097_-43.1986.tif,Rio,train,40.96870422363281,59.03129577636719,0.6940166852992303,13,11.8072509765625,5274.0,7,0.0,78.88013458251953
SV_Rio_-22.9068_-43.1925.tif,Rio,train,61.36054992675781,38.63945007324219,1.5880285514014079,18,21.680068969726562,3654.0,8,0.0,41.833736419677734
SV_Rio_-22.9105_-43.1787.tif,Rio,train,44.454193115234375,55.545806884765625,0.800315912368656,25,9.648513793945312,1670.0,9,0.0,106.27043151855469
SV_Rio_-22.9120_-43.1787.tif,Rio,train,20.43609619140625,79.56390380859375,0.25685135109218876,14,3.97491455078125,1207.5,5,0.0,99.55146026611328
SV_Rio_-22.9090_-43.1690.tif,Rio,train,27.9449462890625,72.0550537109375,0.3878277074245055,7,13.8946533203125,2729.0,3,0.0,61.22516632080078
SV_Rio_-22.9096_-43.1913.tif,Rio,train,78.78913879394531,21.210861206054688,3.7145657608402423,9,47.26295471191406,5194.0,5,0.0,49.82928466796875
SV_Rio_-22.9054_-43.1941.tif,Rio,train,36.4776611328125,63.5223388671875,0.5742493394186885,14,9.872817993164062,2806.0,5,0.0,76.87425994873047
SV_Rio_-22.9118_-43.1986.tif,Rio,train,48.096466064453125,51.903533935546875,0.9266510855345357,17,7.552337646484375,5289.0,9,0.0,25.347091674804688
SV_Rio_-22.9063_-43.1788.tif,Rio,train,27.863693237304688,72.13630676269531,0.3862644830011475,10,16.436767578125,1090.0,4,0.0,139.9335174560547
SV_Rio_-22.9039_-43.1685.tif,Rio,train,14.144134521484375,85.85586547851562,0.16474278656038674,18,7.2704315185546875,257.0,2,0.0,21.90745735168457
SV_Rio_-22.9119_-43.1705.tif,Rio,train,15.888214111328125,84.11178588867188,0.18889402886246337,18,6.93206787109375,1619.0,1,0.0,10.644659042358398
SV_Rio_-22.9119_-43.1684.tif,Rio,train,50.12016296386719,49.87983703613281,1.0048180976926666,29,32.7880859375,1452.0,1,0.0,24.418701171875
SV_Rio_-22.9077_-43.1772.tif,Rio,train,46.66023254394531,53.33976745605469,0.8747738276584637,13,10.275650024414062,6470.0,9,0.0,140.0851287841797
SV_Rio_-22.9119_-43.1772.tif,Rio,train,4.5818328857421875,95.41816711425781,0.04801845418237498,4,2.7980804443359375,2187.5,1,0.0,99.54840087890625
SV_Rio_-22.9082_-43.1940.tif,Rio,train,68.77479553222656,31.225204467773438,2.2025410787367905,12,44.18830871582031,4725.5,6,0.0,48.58613586425781
SV_Rio_-22.9062_-43.1705.tif,Rio,train,41.413116455078125,58.586883544921875,0.7068666901069136,20,21.347427368164062,1012.0,5,0.0,48.410099029541016
SV_Rio_-22.9039_-43.1691.tif,Rio,train,17.862701416015625,82.13729858398438,0.21747369007700237,18,7.25555419921875,278.5,3,0.0,21.86223030090332
SV_Rio_-22.9105_-43.1772.tif,Rio,train,31.804656982421875,68.19534301757812,0.466375790121385,16,4.900360107421875,4474.5,8,0.0,132.73973083496094
SV_Rio_-22.9054_-43.1971.tif,Rio,train,8.04595947265625,91.95404052734375,0.08749979257587574,14,1.5842437744140625,865.5,0,0.0,22.229642868041992
SV_Rio_-22.9119_-43.1689.tif,Rio,train,42.10395812988281,57.89604187011719,0.7272337930171113,30,21.584320068359375,2098.0,1,0.0,24.426198959350586
SV_Rio_-22.9063_-43.1730.tif,Rio,train,30.439376831054688,69.56062316894531,0.437594941568092,16,18.19000244140625,792.5,4,0.0,67.88541412353516
SV_Rio_-22.9062_-43.1685.tif,Rio,train,27.678680419921875,72.32131958007812,0.38271813319548914,21,23.383712768554688,244.0,1,0.0,22.489200592041016
SV_Rio_-22.9091_-43.1742.tif,Rio,train,30.216217041015625,69.78378295898438,0.4329976931570949,14,8.22296142578125,3241.5,4,0.0,142.53494262695312
SV_Rio_-22.8972_-43.1686.tif,Rio,train,1.3446807861328125,98.65531921386719,0.013630089049915126,7,1.142120361328125,77.0,0,0.0,19.72124671936035
SV_Rio_-22.9069_-43.1986.tif,Rio,train,13.756942749023438,86.24305725097656,0.15951362564744495,14,3.1070709228515625,2252.0,1,0.0,25.799861907958984
SV_Rio_-22.9090_-43.1684.tif,Rio,train,23.740005493164062,76.25999450683594,0.3113035300708815,7,13.917160034179688,2730.0,2,0.0,33.8862419128418
SV_Rio_-22.9076_-43.1684.tif,Rio,train,27.648162841796875,72.35183715820312,0.38213491084327184,11,14.633560180664062,138.0,2,0.0,21.724424362182617
SV_Rio_-22.9077_-43.1757.tif,Rio,train,46.518707275390625,53.481292724609375,0.8698126934763691,11,10.953903198242188,11956.0,7,0.0,82.4415054321289
SV_Rio_-22.9111_-43.1970.tif,Rio,train,21.478652954101562,78.52134704589844,0.2735390280753404,15,4.1595458984375,3412.0,5,0.0,30.948328018188477
SV_Rio_-22.9105_-43.1757.tif,Rio,train,29.135894775390625,70.86410522460938,0.41115166392127733,12,9.618759155273438,3077.0,4,0.0,142.462890625
SV_Rio_-22.9105_-43.1742.tif,Rio,train,20.997238159179688,79.00276184082031,0.26577853317946315,10,8.164215087890625,3068.5,2,0.0,142.4623260498047
SV_Rio_-22.9110_-43.1925.tif,Rio,train,64.35127258300781,35.64872741699219,1.8051492225872383,12,28.158950805664062,12141.0,8,0.0,49.47916793823242
SV_Rio_-22.9096_-43.1955.tif,Rio,train,51.177215576171875,48.822784423828125,1.04822402450268,19,26.69677734375,1144.0,5,0.0,46.712337493896484
SV_Rio_-22.9077_-43.1742.tif,Rio,train,32.25669860839844,67.74330139160156,0.47616071177182756,18,8.632278442382812,2284.0,3,0.0,117.74453735351562
SV_Rio_-22.9117_-43.1925.tif,Rio,train,61.57073974609375,38.42926025390625,1.6021838395870558,14,26.615142822265625,3666.5,6,0.0,49.47930145263672
SV_Rio_-22.9054_-43.1926.tif,Rio,train,34.391021728515625,65.60897827148438,0.5241816384673528,17,8.332061767578125,2807.0,7,0.0,76.24508666992188
SV_Rio_-22.9063_-43.1742.tif,Rio,train,31.588363647460938,68.41163635253906,0.46173962985886907,16,13.89312744140625,2625.0,2,0.0,80.67838287353516
SV_Rio_-22.9118_-43.1940.tif,Rio,train,65.58380126953125,34.41619873046875,1.9056085125249391,14,34.685516357421875,1893.5,5,0.0,45.26398849487305
SV_Rio_-22.9106_-43.1802.tif,Rio,train,26.214599609375,73.785400390625,0.3552816610141451,17,6.6272735595703125,1475.0,4,0.0,84.31611633300781
SV_Rio_-22.9077_-43.1788.tif,Rio,train,31.542587280273438,68.45741271972656,0.46076218815649433,11,6.615447998046875,7583.0,7,0.0,148.5153350830078
SV_Rio_-22.9055_-43.1986.tif,Rio,train,4.764556884765625,95.23544311523438,0.050029240468808835,11,1.2241363525390625,903.0,0,0.0,25.803842544555664
SV_Rio_-22.9063_-43.1803.tif,Rio,train,18.253326416015625,81.74667358398438,0.22329136606717873,14,7.926177978515625,1011.5,3,0.0,123.36094665527344
SV_Rio_-22.9110_-43.1913.tif,Rio,train,52.136993408203125,47.863006591796875,1.0892962461146092,12,14.25933837890625,4525.5,6,0.0,58.122833251953125
SV_Rio_-22.9077_-43.1803.tif,Rio,train,19.8822021484375,80.1177978515625,0.24816211480592695,7,9.405517578125,1816.0,3,0.0,148.52247619628906
SV_Rio_-22.9076_-43.1705.tif,Rio,train,35.96076965332031,64.03923034667969,0.5615428145941921,14,20.522689819335938,1805.5,5,0.0,65.06356048583984
SV_Rio_-22.9063_-43.1757.tif,Rio,train,50.53367614746094,49.46632385253906,1.021577352263,11,11.880111694335938,15052.0,6,0.0,123.40047454833984
SV_Rio_-22.9119_-43.1730.tif,Rio,train,18.96820068359375,81.03179931640625,0.2340834196403352,3,14.948654174804688,10330.0,2,0.0,20.671920776367188
SV_Rio_-22.9054_-43.1914.tif,Rio,train,13.341522216796875,86.65847778320312,0.15395518774486067,13,2.7568817138671875,2797.0,3,0.0,27.148488998413086
SV_Rio_-22.9028_-43.1706.tif,Rio,train,7.9952239990234375,92.00477600097656,0.0869000974355785,5,4.498291015625,1825.0,2,0.0,23.8138370513916
SV_Rio_-22.9091_-43.1730.tif,Rio,train,26.001739501953125,73.99826049804688,0.3513831180212597,19,8.135604858398438,490.0,4,0.0,119.18730926513672
SV_Rio_-22.9111_-43.1955.tif,Rio,train,43.869781494140625,56.130218505859375,0.7815715431352027,21,11.869430541992188,1178.0,5,0.0,43.64263153076172
SV_Rio_-22.9063_-43.1773.tif,Rio,train,45.93162536621094,54.06837463378906,0.8495100079725124,13,8.471298217773438,7766.0,9,0.0,140.08238220214844
SV_Rio_-22.9120_-43.1772.tif,Rio,train,4.4628143310546875,95.53718566894531,0.046712851124997505,5,2.79541015625,1304.0,1,0.0,99.54790496826172
SV_Rio_-22.9110_-43.1940.tif,Rio,train,67.80014038085938,32.199859619140625,2.1056036014690203,12,17.423629760742188,9799.0,7,0.0,44.50135803222656
SV_Rio_-22.9118_-43.1970.tif,Rio,train,22.8240966796875,77.1759033203125,0.2957412313654158,19,4.889678955078125,775.0,4,0.0,25.329301834106445
SV_Rio_-22.9111_-43.1986.tif,Rio,train,43.97010803222656,56.02989196777344,0.7847616064924189,19,7.5519561767578125,4788.0,9,0.0,25.346914291381836
SV_Rio_-22.9082_-43.1956.tif,Rio,train,71.14715576171875,28.85284423828125,2.465862816648157,12,19.733047485351562,9024.0,6,0.0,48.58610153198242
SV_Rio_-22.9077_-43.1730.tif,Rio,train,28.112030029296875,71.88796997070312,0.3910533297957018,19,7.5679779052734375,1603.0,6,0.0,117.73069763183594
SV_Rio_-22.9083_-43.1986.tif,Rio,train,30.4290771484375,69.5709228515625,0.4373821116813616,17,9.914398193359375,1499.0,3,0.0,78.58637237548828
SV_Rio_-22.8972_-43.1691.tif,Rio,train,3.363037109375,96.636962890625,0.0348007326470031,8,1.4286041259765625,145.0,0,0.0,29.81447982788086
SV_Rio_-22.9105_-43.1730.tif,Rio,train,13.23394775390625,86.76605224609375,0.1525244886833266,14,8.083343505859375,163.0,2,0.0,118.54861450195312
SV_Rio_-22.8972_-43.1707.tif,Rio,train,7.5656890869140625,92.43431091308594,0.08184935888176764,13,3.5579681396484375,482.0,1,0.0,30.056354522705078
SV_Rio_-22.9096_-43.1940.tif,Rio,train,64.33906555175781,35.66093444824219,1.8041889969299232,12,14.143753051757812,12003.5,9,0.0,46.71089172363281
SV_Rio_-22.9054_-43.1956.tif,Rio,train,17.849349975585938,82.15065002441406,0.217275821558093,12,7.3825836181640625,1826.0,2,0.0,77.05206298828125
SV_Rio_-22.9039_-43.1706.tif,Rio,train,20.789337158203125,79.21066284179688,0.2624562958111401,8,11.856460571289062,1613.0,3,0.0,23.820507049560547
SV_Rio_-22.9090_-43.1705.tif,Rio,train,14.836502075195312,85.16349792480469,0.17421198561260645,6,7.7239990234375,3603.0,2,0.0,65.05317687988281
SV_Rio_-22.9062_-43.1690.tif,Rio,train,38.16375732421875,61.83624267578125,0.6171745835903764,25,23.331451416015625,256.0,2,0.0,35.48660659790039
SV_Rio_-22.9076_-43.1690.tif,Rio,train,40.030670166015625,59.969329833984375,0.6675190514356958,14,14.613723754882812,635.0,5,0.0,60.937095642089844
SV_Rio_-22.9028_-43.1685.tif,Rio,train,6.6158294677734375,93.38417053222656,0.07084529883456359,15,3.582763671875,250.0,1,0.0,13.164063453674316
SV_SanDiego_32.7165_-117.2456.tif,SanDiego,train,22.697067260742188,77.30293273925781,0.2936119815440795,54,0.9357452392578125,1129.5,0,0.0,10.2381591796875
SV_SanDiego_32.7275_-117.2311.tif,SanDiego,train,32.94219970703125,67.05780029296875,0.4912508248572144,96,1.4629364013671875,734.0,0,0.0,11.479813575744629
SV_SanDiego_32.7289_-117.2307.tif,SanDiego,train,30.576324462890625,69.42367553710938,0.44043079290070886,87,1.4423370361328125,820.0,0,0.0,11.480731964111328
SV_SanDiego_32.7303_-117.2435.tif,SanDiego,train,25.078582763671875,74.92141723632812,0.33473182554149145,58,1.221466064453125,1208.0,0,0.0,8.578939437866211
SV_SanDiego_32.7303_-117.2307.tif,SanDiego,train,26.605224609375,73.394775390625,0.3624948024948025,90,1.67388916015625,626.0,0,0.0,10.625349998474121
SV_SanDiego_32.7261_-117.2378.tif,SanDiego,train,16.41693115234375,83.58306884765625,0.19641455355349874,49,0.862884521484375,903.0,0,0.0,14.949129104614258
SV_SanDiego_32.7261_-117.2405.tif,SanDiego,train,29.987335205078125,70.01266479492188,0.42831301012346484,88,1.1486053466796875,806.0,0,0.0,12.476929664611816
SV_SanDiego_32.7289_-117.2451.tif,SanDiego,train,32.28912353515625,67.71087646484375,0.4768676056338028,59,4.024505615234375,1050.0,3,0.0,9.96578311920166
SV_SanDiego_32.7112_-117.2490.tif,SanDiego,train,19.211578369140625,80.78842163085938,0.23780113512951997,37,2.4463653564453125,1445.0,1,0.0,12.51392650604248
SV_SanDiego_32.7250_-117.2418.tif,SanDiego,train,31.451034545898438,68.54896545410156,0.45881122111109257,107,2.411651611328125,616.0,1,0.0,11.186153411865234
SV_SanDiego_32.7261_-117.2344.tif,SanDiego,train,28.045654296875,71.954345703125,0.38977012469251,81,1.678466796875,689.0,0,0.0,13.527453422546387
SV_SanDiego_32.7250_-117.2405.tif,SanDiego,train,30.904769897460938,69.09523010253906,0.4472779069061277,114,0.971221923828125,622.5,0,0.0,12.343154907226562
SV_SanDiego_32.7179_-117.2457.tif,SanDiego,train,22.585678100585938,77.41432189941406,0.29175064182480276,51,1.6956329345703125,938.0,0,0.0,10.237923622131348
SV_SanDiego_32.7289_-117.2418.tif,SanDiego,train,17.1722412109375,82.8277587890625,0.20732471169079988,34,1.1508941650390625,1373.0,0,0.0,8.824325561523438
SV_SanDiego_32.7289_-117.2328.tif,SanDiego,train,27.540969848632812,72.45903015136719,0.3800902356973261,82,1.261138916015625,678.5,0,0.0,13.60759162902832
SV_SanDiego_32.7289_-117.2484.tif,SanDiego,train,28.922271728515625,71.07772827148438,0.4069104687483228,78,1.5506744384765625,735.0,0,0.0,11.607447624206543
SV_SanDiego_32.7289_-117.2344.tif,SanDiego,train,29.77447509765625,70.22552490234375,0.4239836603437412,59,1.7322540283203125,1153.0,0,0.0,13.443063735961914
SV_SanDiego_32.7303_-117.2344.tif,SanDiego,train,30.254364013671875,69.74563598632812,0.4337814629664067,59,1.6632080078125,1268.0,0,0.0,11.935274124145508
SV_SanDiego_32.7303_-117.2451.tif,SanDiego,train,25.196456909179688,74.80354309082031,0.33683507315406463,62,4.2026519775390625,702.0,2,0.0,10.143548965454102
