tile,building_pixels_pct,buildings,area_mean,area_median,area_p95,width_mean,height_mean,aspect_mean,compactness_mean,perimeter_mean,split
SV_NewYork_40.7359_-73.9990.tif,51.11122131347656,22,6090.227272727273,3533.5,14355.999999999998,120.63636363636364,94.45454545454545,1.289716720930486,0.3625929967253438,540.5479461279782,new_york
SV_NewYork_40.7373_-73.9953.tif,52.752685546875,17,8134.588235294118,7931.0,18557.0,116.29411764705883,113.47058823529412,1.1609862567597395,0.3958003284516736,538.6649568571764,new_york
SV_NewYork_40.7357_-73.9783.tif,19.381332397460938,18,2822.6111111111113,3673.0,4040.9999999999977,71.33333333333333,81.27777777777777,0.8733307220703685,0.4215014133927205,286.01999141772586,new_york
SV_NewYork_40.7357_-73.9797.tif,21.363067626953125,17,3294.235294117647,3637.0,5765.6,86.11764705882354,79.82352941176471,1.0562779606492905,0.43692842203600685,334.4980875113431,new_york
SV_NewYork_40.7358_-73.9853.tif,38.70124816894531,15,6763.533333333334,4347.0,18068.799999999992,122.66666666666667,101.93333333333334,1.2302797217483066,0.4358414302592407,498.76166552702585,new_york
SV_NewYork_40.7386_-73.9815.tif,44.96192932128906,22,5357.5,2505.0,16898.1,94.9090909090909,86.4090909090909,1.2098444486516386,0.4717811121585056,400.93718068708074,new_york
SV_NewYork_40.7373_-74.0020.tif,42.27333068847656,21,5276.714285714285,2137.0,21173.0,99.19047619047619,85.71428571428571,1.2179615957118526,0.3993715311452558,465.6070437942232,new_york
SV_NewYork_40.7387_-74.0020.tif,44.53620910644531,25,4669.96,2674.0,17369.6,93.04,80.28,1.1752674702100299,0.438995996300479,395.35548352718354,new_york
SV_NewYork_40.7358_-73.9916.tif,30.630111694335938,18,4460.833333333333,2730.5,15192.799999999994,72.88888888888889,79.72222222222223,0.9546310305038352,0.5023087279145636,305.55856413973703,new_york
SV_NewYork_40.7386_-73.9834.tif,45.973968505859375,26,4634.7692307692305,2122.0,16326.75,87.26923076923077,79.6923076923077,1.112395929667604,0.44082060133802037,392.3892163221653,new_york
SV_NewYork_40.7344_-73.9871.tif,39.81895446777344,15,6958.866666666667,3165.0,20687.699999999983,125.66666666666667,96.0,1.4681560827929778,0.38624508932247914,522.1936806678772,new_york
SV_NewYork_40.7345_-74.0020.tif,47.39837646484375,27,4601.7037037037035,2881.0,14574.399999999998,88.4074074074074,86.22222222222223,1.1952572938855426,0.35744880879559265,430.0547827747133,new_york
SV_NewYork_40.7388_-74.0071.tif,46.32110595703125,22,5519.454545454545,4425.0,15295.249999999996,87.4090909090909,81.31818181818181,1.2548393565209148,0.4502348314031072,423.85373090613973,new_york
SV_NewYork_40.7402_-74.0107.tif,29.441452026367188,13,5936.846153846154,4420.0,17031.999999999985,99.53846153846153,72.53846153846153,1.732957052857851,0.48250681120498123,366.1013756440236,new_york
SV_NewYork_40.7401_-73.9971.tif,51.57814025878906,19,7116.263157894737,2858.0,20127.299999999992,113.47368421052632,94.47368421052632,1.1531879310492896,0.4685443921477204,518.7498671945773,new_york
SV_NewYork_40.7387_-73.9989.tif,44.487762451171875,27,4319.333333333333,2183.0,15707.999999999996,81.96296296296296,77.85185185185185,1.0600142680834754,0.4836969541279855,356.2763215435876,new_york
SV_NewYork_40.7346_-74.0090.tif,45.71647644042969,32,3745.09375,2562.0,10437.049999999997,69.15625,75.5,1.1796872922094626,0.5426683494416609,302.8023912794888,new_york
SV_NewYork_40.7401_-74.0019.tif,48.96125793457031,24,5347.708333333333,3571.5,18362.84999999998,104.79166666666667,88.91666666666667,1.2200285462930391,0.4294836846004649,434.6088350911935,new_york
SV_NewYork_40.7386_-73.9871.tif,35.277557373046875,34,2719.9411764705883,2077.0,7307.649999999998,68.0,66.52941176470588,1.1278292856012289,0.49264870820865264,261.3004691741046,new_york
SV_NewYork_40.7386_-73.9901.tif,47.229766845703125,24,5158.75,2635.5,15684.549999999996,94.375,84.125,1.1735880994974375,0.4245287689840274,392.26910806198913,new_york
SV_NewYork_40.7333_-73.9816.tif,25.921630859375,17,3997.176470588235,2270.0,11186.599999999997,88.88235294117646,78.70588235294117,1.2282060690986718,0.4302562902160934,404.3931046934689,new_york
SV_NewYork_40.7332_-73.9784.tif,20.567703247070312,10,5391.7,5920.0,8774.55,119.5,101.0,1.1968305326959845,0.26580621993690823,537.9399387717247,new_york
SV_NewYork_40.7334_-73.9916.tif,47.299957275390625,20,6199.7,1811.5,25051.5,88.35,89.95,1.1638366942626697,0.483266795443856,471.60175770521164,new_york
SV_NewYork_40.7372_-73.9853.tif,43.909454345703125,21,5481.238095238095,4516.0,15716.0,114.28571428571429,89.0,1.3070415346233102,0.40751101141431156,450.62826932044254,new_york
SV_NewYork_40.7343_-73.9816.tif,25.670242309570312,21,3204.4285714285716,2684.0,10125.0,76.42857142857143,74.42857142857143,1.152732761757331,0.4501376021503414,336.63135524023147,new_york
SV_NewYork_40.7387_-73.9952.tif,53.11622619628906,21,6630.523809523809,3684.0,18368.0,103.80952380952381,97.28571428571429,1.2888287895543773,0.45881897570820923,471.91538545631226,new_york
SV_NewYork_40.7372_-73.9816.tif,45.475006103515625,19,6274.210526315789,2708.0,27687.499999999978,111.57894736842105,88.36842105263158,1.2571299525693842,0.43639786480187925,413.1340476776424,new_york
SV_NewYork_40.7399_-73.9783.tif,39.8590087890625,20,5224.4,3044.0,14085.600000000002,86.3,89.1,1.2420322677886069,0.4462065354250059,376.89343160390854,new_york
SV_NewYork_40.7345_-73.9934.tif,59.222412109375,22,7056.727272727273,4052.5,22027.699999999997,93.5,99.27272727272727,1.0184907798517486,0.4783953032871375,456.188633647832,new_york
SV_NewYork_40.7371_-73.9797.tif,24.999618530273438,19,3449.2105263157896,3676.0,5427.799999999983,80.73684210526316,83.26315789473684,1.0524953618364434,0.40438398334981174,329.44849007380634,new_york
SV_NewYork_40.7334_-73.9935.tif,51.024627685546875,20,6687.9,3894.5,20273.100000000006,108.25,97.95,1.2824812868574933,0.3931828020654119,507.98739594221115,new_york
SV_NewYork_40.7401_-73.9915.tif,51.38130187988281,31,4344.935483870968,2119.0,15550.5,79.61290322580645,75.06451612903226,1.0644847420616477,0.49926460347305274,331.09938580374563,new_york
SV_NewYork_40.7401_-73.9934.tif,55.76438903808594,25,5847.32,3522.0,19503.199999999993,99.6,87.6,1.1646621398489752,0.4755852633315519,399.33745182991026,new_york
SV_NewYork_40.7360_-74.0108.tif,30.754852294921875,20,4031.1,2961.5,12766.200000000004,85.0,68.25,1.3677363837358776,0.44025322498535846,357.689861792326,new_york
SV_NewYork_40.7345_-73.9953.tif,52.507781982421875,23,5984.608695652174,3670.0,21259.899999999987,109.26086956521739,93.6086956521739,1.3552388468133705,0.38617569232425736,423.3212875335113,new_york
SV_NewYork_40.7360_-74.0090.tif,47.67646789550781,26,4806.7307692307695,2353.5,18191.75,77.53846153846153,73.92307692307692,1.3846290371287242,0.46228376475297944,370.93250240729407,new_york
SV_NewYork_40.7335_-74.0090.tif,48.673248291015625,29,4399.793103448276,2713.0,15616.399999999994,67.34482758620689,76.41379310344827,1.3361254598478458,0.5549059767311155,294.8361388650434,new_york
