tile_id,city,split,rgb_path,dsm_path,train_arm_a
SV_Brasilia_-15.8545_-47.8819.tif,Brasilia,train,rgb/SV_Brasilia_-15.8545_-47.8819.tif,dsm/SV_Brasilia_-15.8545_-47.8819.tif,no
SV_Brasilia_-15.8516_-47.8844.tif,Brasilia,train,rgb/SV_Brasilia_-15.8516_-47.8844.tif,dsm/SV_Brasilia_-15.8516_-47.8844.tif,no
GF2_Brasilia_-15.8681_-47.9337.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8681_-47.9337.tif,dsm/GF2_Brasilia_-15.8681_-47.9337.tif,no
SV_Brasilia_-15.8440_-47.8843.tif,Brasilia,train,rgb/SV_Brasilia_-15.8440_-47.8843.tif,dsm/SV_Brasilia_-15.8440_-47.8843.tif,no
GF2_Brasilia_-15.8695_-47.9278.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8695_-47.9278.tif,dsm/GF2_Brasilia_-15.8695_-47.9278.tif,no
SV_Brasilia_-15.8349_-47.8871.tif,Brasilia,train,rgb/SV_Brasilia_-15.8349_-47.8871.tif,dsm/SV_Brasilia_-15.8349_-47.8871.tif,no
SV_Brasilia_-15.8454_-47.8818.tif,Brasilia,train,rgb/SV_Brasilia_-15.8454_-47.8818.tif,dsm/SV_Brasilia_-15.8454_-47.8818.tif,no
SV_Brasilia_-15.8451_-47.9098.tif,Brasilia,train,rgb/SV_Brasilia_-15.8451_-47.9098.tif,dsm/SV_Brasilia_-15.8451_-47.9098.tif,no
SV_Brasilia_-15.8464_-47.9109.tif,Brasilia,train,rgb/SV_Brasilia_-15.8464_-47.9109.tif,dsm/SV_Brasilia_-15.8464_-47.9109.tif,no
SV_Brasilia_-15.8336_-47.8827.tif,Brasilia,train,rgb/SV_Brasilia_-15.8336_-47.8827.tif,dsm/SV_Brasilia_-15.8336_-47.8827.tif,no
SV_Brasilia_-15.8436_-47.9097.tif,Brasilia,train,rgb/SV_Brasilia_-15.8436_-47.9097.tif,dsm/SV_Brasilia_-15.8436_-47.9097.tif,no
GF2_Brasilia_-15.8681_-47.9279.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8681_-47.9279.tif,dsm/GF2_Brasilia_-15.8681_-47.9279.tif,no
SV_Brasilia_-15.8517_-47.8795.tif,Brasilia,train,rgb/SV_Brasilia_-15.8517_-47.8795.tif,dsm/SV_Brasilia_-15.8517_-47.8795.tif,no
SV_Brasilia_-15.8422_-47.9138.tif,Brasilia,train,rgb/SV_Brasilia_-15.8422_-47.9138.tif,dsm/SV_Brasilia_-15.8422_-47.9138.tif,no
SV_Brasilia_-15.8438_-47.8966.tif,Brasilia,train,rgb/SV_Brasilia_-15.8438_-47.8966.tif,dsm/SV_Brasilia_-15.8438_-47.8966.tif,no
SV_Brasilia_-15.8360_-47.9096.tif,Brasilia,train,rgb/SV_Brasilia_-15.8360_-47.9096.tif,dsm/SV_Brasilia_-15.8360_-47.9096.tif,no
SV_Brasilia_-15.8363_-47.8871.tif,Brasilia,train,rgb/SV_Brasilia_-15.8363_-47.8871.tif,dsm/SV_Brasilia_-15.8363_-47.8871.tif,no
SV_Brasilia_-15.8373_-47.9166.tif,Brasilia,train,rgb/SV_Brasilia_-15.8373_-47.9166.tif,dsm/SV_Brasilia_-15.8373_-47.9166.tif,no
SV_Brasilia_-15.8364_-47.8828.tif,Brasilia,train,rgb/SV_Brasilia_-15.8364_-47.8828.tif,dsm/SV_Brasilia_-15.8364_-47.8828.tif,no
GF2_Brasilia_-15.8707_-47.9294.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8707_-47.9294.tif,dsm/GF2_Brasilia_-15.8707_-47.9294.tif,no
SV_Brasilia_-15.8467_-47.8923.tif,Brasilia,train,rgb/SV_Brasilia_-15.8467_-47.8923.tif,dsm/SV_Brasilia_-15.8467_-47.8923.tif,no
GF2_Brasilia_-15.8653_-47.9322.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8653_-47.9322.tif,dsm/GF2_Brasilia_-15.8653_-47.9322.tif,no
SV_Brasilia_-15.8331_-47.9165.tif,Brasilia,train,rgb/SV_Brasilia_-15.8331_-47.9165.tif,dsm/SV_Brasilia_-15.8331_-47.9165.tif,no
GF2_Brasilia_-15.8707_-47.9279.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8707_-47.9279.tif,dsm/GF2_Brasilia_-15.8707_-47.9279.tif,no
SV_Brasilia_-15.8335_-47.8871.tif,Brasilia,train,rgb/SV_Brasilia_-15.8335_-47.8871.tif,dsm/SV_Brasilia_-15.8335_-47.8871.tif,no
SV_Brasilia_-15.8363_-47.8857.tif,Brasilia,train,rgb/SV_Brasilia_-15.8363_-47.8857.tif,dsm/SV_Brasilia_-15.8363_-47.8857.tif,no
GF2_Brasilia_-15.8653_-47.9308.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8653_-47.9308.tif,dsm/GF2_Brasilia_-15.8653_-47.9308.tif,no
GF2_Brasilia_-15.8680_-47.9352.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8680_-47.9352.tif,dsm/GF2_Brasilia_-15.8680_-47.9352.tif,no
SV_Brasilia_-15.8378_-47.8817.tif,Brasilia,train,rgb/SV_Brasilia_-15.8378_-47.8817.tif,dsm/SV_Brasilia_-15.8378_-47.8817.tif,no
GF2_Brasilia_-15.8695_-47.9323.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8695_-47.9323.tif,dsm/GF2_Brasilia_-15.8695_-47.9323.tif,no
SV_Brasilia_-15.8334_-47.8950.tif,Brasilia,train,rgb/SV_Brasilia_-15.8334_-47.8950.tif,dsm/SV_Brasilia_-15.8334_-47.8950.tif,no
GF2_Brasilia_-15.8653_-47.9279.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8653_-47.9279.tif,dsm/GF2_Brasilia_-15.8653_-47.9279.tif,no
SV_Brasilia_-15.8403_-47.8828.tif,Brasilia,train,rgb/SV_Brasilia_-15.8403_-47.8828.tif,dsm/SV_Brasilia_-15.8403_-47.8828.tif,no
SV_Brasilia_-15.8439_-47.8911.tif,Brasilia,train,rgb/SV_Brasilia_-15.8439_-47.8911.tif,dsm/SV_Brasilia_-15.8439_-47.8911.tif,no
SV_Brasilia_-15.8425_-47.8911.tif,Brasilia,train,rgb/SV_Brasilia_-15.8425_-47.8911.tif,dsm/SV_Brasilia_-15.8425_-47.8911.tif,no
SV_Brasilia_-15.8377_-47.8857.tif,Brasilia,train,rgb/SV_Brasilia_-15.8377_-47.8857.tif,dsm/SV_Brasilia_-15.8377_-47.8857.tif,no
SV_Brasilia_-15.8360_-47.9108.tif,Brasilia,train,rgb/SV_Brasilia_-15.8360_-47.9108.tif,dsm/SV_Brasilia_-15.8360_-47.9108.tif,no
SV_Brasilia_-15.8493_-47.8830.tif,Brasilia,train,rgb/SV_Brasilia_-15.8493_-47.8830.tif,dsm/SV_Brasilia_-15.8493_-47.8830.tif,no
SV_Brasilia_-15.8401_-47.8936.tif,Brasilia,train,rgb/SV_Brasilia_-15.8401_-47.8936.tif,dsm/SV_Brasilia_-15.8401_-47.8936.tif,no
GF2_Brasilia_-15.8706_-47.9323.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8706_-47.9323.tif,dsm/GF2_Brasilia_-15.8706_-47.9323.tif,no
SV_Brasilia_-15.8493_-47.8859.tif,Brasilia,train,rgb/SV_Brasilia_-15.8493_-47.8859.tif,dsm/SV_Brasilia_-15.8493_-47.8859.tif,no
SV_Brasilia_-15.8346_-47.9072.tif,Brasilia,train,rgb/SV_Brasilia_-15.8346_-47.9072.tif,dsm/SV_Brasilia_-15.8346_-47.9072.tif,no
SV_Brasilia_-15.8401_-47.8980.tif,Brasilia,train,rgb/SV_Brasilia_-15.8401_-47.8980.tif,dsm/SV_Brasilia_-15.8401_-47.8980.tif,no
SV_Brasilia_-15.8332_-47.9096.tif,Brasilia,train,rgb/SV_Brasilia_-15.8332_-47.9096.tif,dsm/SV_Brasilia_-15.8332_-47.9096.tif,no
GF2_Brasilia_-15.8680_-47.9366.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8680_-47.9366.tif,dsm/GF2_Brasilia_-15.8680_-47.9366.tif,no
SV_Brasilia_-15.8468_-47.8829.tif,Brasilia,train,rgb/SV_Brasilia_-15.8468_-47.8829.tif,dsm/SV_Brasilia_-15.8468_-47.8829.tif,no
SV_Brasilia_-15.8573_-47.8820.tif,Brasilia,train,rgb/SV_Brasilia_-15.8573_-47.8820.tif,dsm/SV_Brasilia_-15.8573_-47.8820.tif,no
GF2_Brasilia_-15.8667_-47.9279.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8667_-47.9279.tif,dsm/GF2_Brasilia_-15.8667_-47.9279.tif,no
GF2_Brasilia_-15.8695_-47.9279.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8695_-47.9279.tif,dsm/GF2_Brasilia_-15.8695_-47.9279.tif,no
SV_Brasilia_-15.8492_-47.8912.tif,Brasilia,train,rgb/SV_Brasilia_-15.8492_-47.8912.tif,dsm/SV_Brasilia_-15.8492_-47.8912.tif,no
SV_Brasilia_-15.8481_-47.8912.tif,Brasilia,train,rgb/SV_Brasilia_-15.8481_-47.8912.tif,dsm/SV_Brasilia_-15.8481_-47.8912.tif,no
SV_Brasilia_-15.8346_-47.9096.tif,Brasilia,train,rgb/SV_Brasilia_-15.8346_-47.9096.tif,dsm/SV_Brasilia_-15.8346_-47.9096.tif,no
SV_Brasilia_-15.8468_-47.8818.tif,Brasilia,train,rgb/SV_Brasilia_-15.8468_-47.8818.tif,dsm/SV_Brasilia_-15.8468_-47.8818.tif,no
SV_Brasilia_-15.8490_-47.9098.tif,Brasilia,train,rgb/SV_Brasilia_-15.8490_-47.9098.tif,dsm/SV_Brasilia_-15.8490_-47.9098.tif,no
SV_Brasilia_-15.8435_-47.9167.tif,Brasilia,train,rgb/SV_Brasilia_-15.8435_-47.9167.tif,dsm/SV_Brasilia_-15.8435_-47.9167.tif,no
SV_Brasilia_-15.8422_-47.9123.tif,Brasilia,train,rgb/SV_Brasilia_-15.8422_-47.9123.tif,dsm/SV_Brasilia_-15.8422_-47.9123.tif,no
SV_Brasilia_-15.8425_-47.8922.tif,Brasilia,train,rgb/SV_Brasilia_-15.8425_-47.8922.tif,dsm/SV_Brasilia_-15.8425_-47.8922.tif,no
GF2_Brasilia_-15.8653_-47.9293.tif,Brasilia,train,rgb/GF2_Brasilia_-15.8653_-47.9293.tif,dsm/GF2_Brasilia_-15.8653_-47.9293.tif,no
SV_Brasilia_-15.8402_-47.8910.tif,Brasilia,train,rgb/SV_Brasilia_-15.8402_-47.8910.tif,dsm/SV_Brasilia_-15.8402_-47.8910.tif,no
SV_Brasilia_-15.8424_-47.8936.tif,Brasilia,train,rgb/SV_Brasilia_-15.8424_-47.8936.tif,dsm/SV_Brasilia_-15.8424_-47.8936.tif,no
SV_NewDelhi_28.5988_77.0488.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5988_77.0488.tif,dsm/SV_NewDelhi_28.5988_77.0488.tif,yes
GF2_NewDelhi_28.5529_77.1194.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5529_77.1194.tif,dsm/GF2_NewDelhi_28.5529_77.1194.tif,yes
SV_NewDelhi_28.5720_77.0509.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5720_77.0509.tif,dsm/SV_NewDelhi_28.5720_77.0509.tif,yes
SV_NewDelhi_28.5731_77.0509.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5731_77.0509.tif,dsm/SV_NewDelhi_28.5731_77.0509.tif,yes
SV_NewDelhi_28.5885_77.0426.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5885_77.0426.tif,dsm/SV_NewDelhi_28.5885_77.0426.tif,yes
SV_NewDelhi_28.5874_77.0410.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5874_77.0410.tif,dsm/SV_NewDelhi_28.5874_77.0410.tif,yes
SV_NewDelhi_28.5899_77.0442.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5899_77.0442.tif,dsm/SV_NewDelhi_28.5899_77.0442.tif,yes
SV_NewDelhi_28.5912_77.0487.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5912_77.0487.tif,dsm/SV_NewDelhi_28.5912_77.0487.tif,yes
SV_NewDelhi_28.5794_77.0484.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5794_77.0484.tif,dsm/SV_NewDelhi_28.5794_77.0484.tif,yes
SV_NewDelhi_28.5913_77.0443.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5913_77.0443.tif,dsm/SV_NewDelhi_28.5913_77.0443.tif,yes
SV_NewDelhi_28.6017_77.0476.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6017_77.0476.tif,dsm/SV_NewDelhi_28.6017_77.0476.tif,yes
SV_NewDelhi_28.5884_77.0486.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5884_77.0486.tif,dsm/SV_NewDelhi_28.5884_77.0486.tif,yes
SV_NewDelhi_28.5746_77.0510.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5746_77.0510.tif,dsm/SV_NewDelhi_28.5746_77.0510.tif,yes
SV_NewDelhi_28.5885_77.0410.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5885_77.0410.tif,dsm/SV_NewDelhi_28.5885_77.0410.tif,yes
SV_NewDelhi_28.5808_77.0457.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5808_77.0457.tif,dsm/SV_NewDelhi_28.5808_77.0457.tif,yes
SV_NewDelhi_28.5823_77.0425.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5823_77.0425.tif,dsm/SV_NewDelhi_28.5823_77.0425.tif,yes
SV_NewDelhi_28.5913_77.0411.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5913_77.0411.tif,dsm/SV_NewDelhi_28.5913_77.0411.tif,yes
SV_NewDelhi_28.5912_77.0474.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5912_77.0474.tif,dsm/SV_NewDelhi_28.5912_77.0474.tif,yes
SV_NewDelhi_28.5941_77.0459.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5941_77.0459.tif,dsm/SV_NewDelhi_28.5941_77.0459.tif,yes
SV_NewDelhi_28.5989_77.0460.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5989_77.0460.tif,dsm/SV_NewDelhi_28.5989_77.0460.tif,yes
SV_NewDelhi_28.5822_77.0473.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5822_77.0473.tif,dsm/SV_NewDelhi_28.5822_77.0473.tif,yes
SV_NewDelhi_28.5809_77.0425.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5809_77.0425.tif,dsm/SV_NewDelhi_28.5809_77.0425.tif,yes
SV_NewDelhi_28.5794_77.0472.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5794_77.0472.tif,dsm/SV_NewDelhi_28.5794_77.0472.tif,yes
SV_NewDelhi_28.5720_77.0525.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5720_77.0525.tif,dsm/SV_NewDelhi_28.5720_77.0525.tif,yes
SV_NewDelhi_28.6003_77.0476.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6003_77.0476.tif,dsm/SV_NewDelhi_28.6003_77.0476.tif,yes
SV_NewDelhi_28.5851_77.0425.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5851_77.0425.tif,dsm/SV_NewDelhi_28.5851_77.0425.tif,yes
SV_NewDelhi_28.5822_77.0457.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5822_77.0457.tif,dsm/SV_NewDelhi_28.5822_77.0457.tif,yes
SV_NewDelhi_28.5926_77.0487.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5926_77.0487.tif,dsm/SV_NewDelhi_28.5926_77.0487.tif,yes
SV_NewDelhi_28.5784_77.0424.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5784_77.0424.tif,dsm/SV_NewDelhi_28.5784_77.0424.tif,yes
SV_NewDelhi_28.5885_77.0442.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5885_77.0442.tif,dsm/SV_NewDelhi_28.5885_77.0442.tif,yes
SV_NewDelhi_28.5964_77.0488.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5964_77.0488.tif,dsm/SV_NewDelhi_28.5964_77.0488.tif,yes
SV_NewDelhi_28.5964_77.0475.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5964_77.0475.tif,dsm/SV_NewDelhi_28.5964_77.0475.tif,yes
SV_NewDelhi_28.5942_77.0411.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5942_77.0411.tif,dsm/SV_NewDelhi_28.5942_77.0411.tif,yes
SV_NewDelhi_28.5884_77.0474.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5884_77.0474.tif,dsm/SV_NewDelhi_28.5884_77.0474.tif,yes
SV_NewDelhi_28.6003_77.0444.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6003_77.0444.tif,dsm/SV_NewDelhi_28.6003_77.0444.tif,yes
GF2_NewDelhi_28.5515_77.1209.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5515_77.1209.tif,dsm/GF2_NewDelhi_28.5515_77.1209.tif,yes
GF2_NewDelhi_28.5557_77.1194.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5557_77.1194.tif,dsm/GF2_NewDelhi_28.5557_77.1194.tif,yes
SV_NewDelhi_28.6017_77.0429.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6017_77.0429.tif,dsm/SV_NewDelhi_28.6017_77.0429.tif,yes
SV_NewDelhi_28.5851_77.0457.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5851_77.0457.tif,dsm/SV_NewDelhi_28.5851_77.0457.tif,yes
SV_NewDelhi_28.5837_77.0441.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5837_77.0441.tif,dsm/SV_NewDelhi_28.5837_77.0441.tif,yes
GF2_NewDelhi_28.5543_77.1224.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5543_77.1224.tif,dsm/GF2_NewDelhi_28.5543_77.1224.tif,yes
SV_NewDelhi_28.5784_77.0456.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5784_77.0456.tif,dsm/SV_NewDelhi_28.5784_77.0456.tif,yes
SV_NewDelhi_28.5989_77.0476.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5989_77.0476.tif,dsm/SV_NewDelhi_28.5989_77.0476.tif,yes
SV_NewDelhi_28.5964_77.0428.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5964_77.0428.tif,dsm/SV_NewDelhi_28.5964_77.0428.tif,yes
SV_NewDelhi_28.6017_77.0461.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6017_77.0461.tif,dsm/SV_NewDelhi_28.6017_77.0461.tif,yes
SV_NewDelhi_28.5784_77.0408.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5784_77.0408.tif,dsm/SV_NewDelhi_28.5784_77.0408.tif,yes
SV_NewDelhi_28.6032_77.0413.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6032_77.0413.tif,dsm/SV_NewDelhi_28.6032_77.0413.tif,yes
SV_NewDelhi_28.5940_77.0487.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5940_77.0487.tif,dsm/SV_NewDelhi_28.5940_77.0487.tif,yes
GF2_NewDelhi_28.5515_77.1224.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5515_77.1224.tif,dsm/GF2_NewDelhi_28.5515_77.1224.tif,yes
SV_NewDelhi_28.5898_77.0486.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5898_77.0486.tif,dsm/SV_NewDelhi_28.5898_77.0486.tif,yes
SV_NewDelhi_28.5975_77.0476.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5975_77.0476.tif,dsm/SV_NewDelhi_28.5975_77.0476.tif,no
SV_NewDelhi_28.5941_77.0475.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5941_77.0475.tif,dsm/SV_NewDelhi_28.5941_77.0475.tif,no
SV_NewDelhi_28.5874_77.0442.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5874_77.0442.tif,dsm/SV_NewDelhi_28.5874_77.0442.tif,no
SV_NewDelhi_28.5964_77.0460.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5964_77.0460.tif,dsm/SV_NewDelhi_28.5964_77.0460.tif,no
SV_NewDelhi_28.5927_77.0427.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5927_77.0427.tif,dsm/SV_NewDelhi_28.5927_77.0427.tif,no
SV_NewDelhi_28.5836_77.0485.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5836_77.0485.tif,dsm/SV_NewDelhi_28.5836_77.0485.tif,no
GF2_NewDelhi_28.5505_77.1209.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5505_77.1209.tif,dsm/GF2_NewDelhi_28.5505_77.1209.tif,no
SV_NewDelhi_28.5759_77.0526.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5759_77.0526.tif,dsm/SV_NewDelhi_28.5759_77.0526.tif,no
SV_NewDelhi_28.5975_77.0444.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5975_77.0444.tif,dsm/SV_NewDelhi_28.5975_77.0444.tif,no
SV_NewDelhi_28.5874_77.0458.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5874_77.0458.tif,dsm/SV_NewDelhi_28.5874_77.0458.tif,no
SV_NewDelhi_28.5783_77.0484.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5783_77.0484.tif,dsm/SV_NewDelhi_28.5783_77.0484.tif,no
SV_NewDelhi_28.5874_77.0426.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5874_77.0426.tif,dsm/SV_NewDelhi_28.5874_77.0426.tif,no
SV_NewDelhi_28.6003_77.0460.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6003_77.0460.tif,dsm/SV_NewDelhi_28.6003_77.0460.tif,no
SV_NewDelhi_28.5898_77.0474.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5898_77.0474.tif,dsm/SV_NewDelhi_28.5898_77.0474.tif,no
SV_NewDelhi_28.5731_77.0525.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5731_77.0525.tif,dsm/SV_NewDelhi_28.5731_77.0525.tif,no
SV_NewDelhi_28.5795_77.0440.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5795_77.0440.tif,dsm/SV_NewDelhi_28.5795_77.0440.tif,no
SV_NewDelhi_28.5795_77.0424.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5795_77.0424.tif,dsm/SV_NewDelhi_28.5795_77.0424.tif,no
SV_NewDelhi_28.5837_77.0409.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5837_77.0409.tif,dsm/SV_NewDelhi_28.5837_77.0409.tif,no
GF2_NewDelhi_28.5557_77.1225.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5557_77.1225.tif,dsm/GF2_NewDelhi_28.5557_77.1225.tif,no
SV_NewDelhi_28.5941_77.0427.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5941_77.0427.tif,dsm/SV_NewDelhi_28.5941_77.0427.tif,no
SV_NewDelhi_28.5989_77.0428.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5989_77.0428.tif,dsm/SV_NewDelhi_28.5989_77.0428.tif,no
GF2_NewDelhi_28.5504_77.1224.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5504_77.1224.tif,dsm/GF2_NewDelhi_28.5504_77.1224.tif,no
SV_NewDelhi_28.6004_77.0412.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6004_77.0412.tif,dsm/SV_NewDelhi_28.6004_77.0412.tif,no
SV_NewDelhi_28.5823_77.0441.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5823_77.0441.tif,dsm/SV_NewDelhi_28.5823_77.0441.tif,no
SV_NewDelhi_28.5899_77.0426.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5899_77.0426.tif,dsm/SV_NewDelhi_28.5899_77.0426.tif,no
SV_NewDelhi_28.5795_77.0408.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5795_77.0408.tif,dsm/SV_NewDelhi_28.5795_77.0408.tif,no
SV_NewDelhi_28.5823_77.0409.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5823_77.0409.tif,dsm/SV_NewDelhi_28.5823_77.0409.tif,no
SV_NewDelhi_28.5720_77.0537.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5720_77.0537.tif,dsm/SV_NewDelhi_28.5720_77.0537.tif,no
GF2_NewDelhi_28.5529_77.1224.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5529_77.1224.tif,dsm/GF2_NewDelhi_28.5529_77.1224.tif,no
SV_NewDelhi_28.5975_77.0460.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5975_77.0460.tif,dsm/SV_NewDelhi_28.5975_77.0460.tif,no
GF2_NewDelhi_28.5543_77.1194.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5543_77.1194.tif,dsm/GF2_NewDelhi_28.5543_77.1194.tif,no
SV_NewDelhi_28.6018_77.0413.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6018_77.0413.tif,dsm/SV_NewDelhi_28.6018_77.0413.tif,no
SV_NewDelhi_28.6032_77.0429.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6032_77.0429.tif,dsm/SV_NewDelhi_28.6032_77.0429.tif,no
SV_NewDelhi_28.6031_77.0461.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6031_77.0461.tif,dsm/SV_NewDelhi_28.6031_77.0461.tif,no
SV_NewDelhi_28.6017_77.0445.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6017_77.0445.tif,dsm/SV_NewDelhi_28.6017_77.0445.tif,no
SV_NewDelhi_28.5809_77.0441.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5809_77.0441.tif,dsm/SV_NewDelhi_28.5809_77.0441.tif,no
SV_NewDelhi_28.5850_77.0473.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5850_77.0473.tif,dsm/SV_NewDelhi_28.5850_77.0473.tif,no
SV_NewDelhi_28.6003_77.0428.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6003_77.0428.tif,dsm/SV_NewDelhi_28.6003_77.0428.tif,no
SV_NewDelhi_28.5784_77.0440.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5784_77.0440.tif,dsm/SV_NewDelhi_28.5784_77.0440.tif,no
SV_NewDelhi_28.5851_77.0410.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5851_77.0410.tif,dsm/SV_NewDelhi_28.5851_77.0410.tif,no
GF2_NewDelhi_28.5529_77.1210.tif,NewDelhi,train,rgb/GF2_NewDelhi_28.5529_77.1210.tif,dsm/GF2_NewDelhi_28.5529_77.1210.tif,no
SV_NewDelhi_28.5794_77.0456.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5794_77.0456.tif,dsm/SV_NewDelhi_28.5794_77.0456.tif,no
SV_NewDelhi_28.5899_77.0458.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5899_77.0458.tif,dsm/SV_NewDelhi_28.5899_77.0458.tif,no
SV_NewDelhi_28.5899_77.0410.tif,NewDelhi,train,rgb/SV_NewDelhi_28.5899_77.0410.tif,dsm/SV_NewDelhi_28.5899_77.0410.tif,no
SV_NewDelhi_28.6017_77.0489.tif,NewDelhi,train,rgb/SV_NewDelhi_28.6017_77.0489.tif,dsm/SV_NewDelhi_28.6017_77.0489.tif,no
